2022-01-31;12:34:50;144,05;;39;AVA;BBI;;LB,CT;143,55;144,2;>
2022-01-31;12:34:50;144,05;;32;AVA;BBI;;LB,CT;143,55;144,2;>
2022-01-31;12:34:50;144;;66;AVA;JPAG;;LB,CT;143,55;144,2;>
2022-01-31;12:34:50;143,95;;64;AVA;JPAG;;LB,CT;143,55;144,2;>
2022-01-31;12:34:50;143,95;;27;AVA;JPAG;;LB,CT;143,55;144,2;>
2022-01-31;12:34:50;143,95;;55;AVA;GSAG;;LB,CT;143,55;144,2;>
2022-01-31;12:34:50;143,9;;9;AVA;SSWM;;LB,CT;143,55;144,2;>
2022-01-31;12:34:50;143,65;;56;AVA;JPAG;;LB,CT;143,55;144,2;>
2022-01-31;12:31:44;143,45;;30;XTXE;NON;;LB,CT;143,4;143,9;>
2022-01-31;12:31:44;143,45;;33;BBI;NON;;LB,CT;143,4;143,9;<
2022-01-31;12:31:44;143,45;;56;JPAG;NON;;LB,CT;143,4;143,9;<
2022-01-31;12:31:44;143,5;;34;BBI;NON;;LB,CT;143,4;143,9;<
2022-01-31;12:31:44;143,55;;97;JPAG;NON;;LB,CT;143,4;143,9;<
2022-01-31;12:31:11;143,6;;3;BBI;AVA;;LB,CT;143,55;144;<
2022-01-31;12:28:37;143,65;;248;JPAG;BBI;;LB,CT;143,45;144;<
2022-01-31;12:28:37;143,65;;200;JPAG;AVA;;LB,CT;143,45;144;<
2022-01-31;12:27:01;144,2;;6;AVA;JPAG;;LB,CT;143,8;144,2;>
2022-01-31;12:26:58;144,2;;3;AVA;JPAG;;LB,CT;143,8;144,2;>
2022-01-31;12:26:29;144,2;;164;MSE;JPAG;;LB,CT;143,7;144,2;>
2022-01-31;12:21:37;143,75;;9;SSWM;GSAG;;LB,CT;143,4;143,7;<
2022-01-31;12:21:37;143,85;;27;XTXE;JPAG;;LB,CT;143,4;143,7;>
2022-01-31;12:21:37;143,8;;65;XTXE;JPAG;;LB,CT;143,4;143,7;>
2022-01-31;12:21:37;143,75;;57;XTXE;JPAG;;LB,CT;143,4;143,7;>
2022-01-31;12:21:37;143,7;;56;XTXE;JPAG;;LB,CT;143,4;143,7;>
2022-01-31;12:20:15;143,7;;3;AVA;GSAG;;LB,CT;143,35;143,7;>
2022-01-31;12:17:09;143,5;;56;BBI;JPAG;;LB,CT;143,25;143,5;>
2022-01-31;12:17:09;143,5;;143;BBI;NRD;;LB,CT;143,25;143,5;>
2022-01-31;12:16:46;143,5;;207;MSE;NRD;;LB,CT;143,25;143,5;>
2022-01-31;12:16:40;143,25;;6;XTXE;JPAG;;LB,CT;143,25;143,5;<
2022-01-31;12:16:30;143,25;;8;XTXE;JPAG;;LB,CT;143,25;143,5;<
2022-01-31;12:16:20;143,25;;10;XTXE;JPAG;;LB,CT;143,25;143,5;<
2022-01-31;12:16:10;143,25;;12;XTXE;JPAG;;LB,CT;143,25;143,5;<
2022-01-31;12:16:00;143,25;;15;XTXE;JPAG;;LB,CT;143,25;143,5;<
2022-01-31;12:15:44;143,3;;19;XTXE;JPAG;;LB,CT;143,3;143,5;<
2022-01-31;12:15:44;143,5;;194;MSE;XTXE;;LB,CT;143,3;143,5;>
2022-01-31;12:15:09;143,45;;56;JPAG;MLEX;;LB,CT;143,2;143,45;<
2022-01-31;12:14:57;143,5;;19;JPAG;MSE;;LB,CT;143,45;143,65;<
2022-01-31;12:14:57;143,5;;59;JPAG;JPAG;;LB,CT;143,45;143,65;<
2022-01-31;12:14:57;143,55;;30;XTXE;JPAG;;LB,CT;143,55;143,8;<
2022-01-31;12:14:57;143,7;;400;NRD;XTXE;;LB,CT;143,5;143,7;>
2022-01-31;12:14:56;143,75;;34;DDB;BBI;;LB,CT;143,5;143,7;<
2022-01-31;12:14:56;143,75;;39;DDB;XTXE;;LB,CT;143,5;143,7;<
2022-01-31;12:14:56;143,75;;51;DDB;XTXE;;LB,CT;143,75;143,8;<
2022-01-31;12:14:56;143,75;;90;DDB;XTXE;;LB,CT;143,75;143,8;<
2022-01-31;12:14:56;143,75;;90;DDB;XTXE;;LB,CT;143,75;143,8;<
2022-01-31;12:14:56;143,75;;90;DDB;XTXE;;LB,CT;143,75;143,8;<
2022-01-31;12:14:56;143,75;;89;DDB;MLEX;HID;DB,CT;143,75;143,8;<
2022-01-31;12:14:56;143,75;;90;DDB;XTXE;;LB,CT;143,75;143,8;<
2022-01-31;12:14:56;143,75;;90;DDB;MLEX;;LB,CT;143,75;143,8;<
2022-01-31;12:14:56;143,75;;11;DDB;MSE;;LB,CT;143,75;143,8;<
2022-01-31;12:14:25;143,75;;79;DDB;JPAG;;LB,CT;143,75;143,8;<
2022-01-31;12:14:25;143,75;;2065;DDB;BBI;HID;DB,CT;143,75;143,8;<
2022-01-31;12:14:25;143,75;;90;DDB;BBI;;LB,CT;143,75;143,8;<
2022-01-31;12:14:24;143,75;;50;DDB;XTXE;;LB,CT;143,75;143,8;<
2022-01-31;12:14:24;143,75;;40;DDB;IEGG;;LB,CT;143,75;143,8;<
2022-01-31;12:14:24;143,75;;90;DDB;XTXE;HID;DB,CT;143,75;143,8;<
2022-01-31;12:14:24;143,75;;90;DDB;BBI;;LB,CT;143,75;143,8;<
2022-01-31;12:14:24;143,75;;90;DDB;XTXE;;LB,CT;143,75;143,8;<
2022-01-31;12:14:24;143,75;;400;DDB;XTXE;HID;DB,CT;143,75;143,8;<
2022-01-31;12:14:24;143,75;;123;DDB;XTXE;HID;DB,CT;143,75;143,8;<
2022-01-31;12:14:24;143,75;;90;DDB;XTXE;;LB,CT;143,75;143,8;<
2022-01-31;12:14:24;143,75;;90;DDB;XTXE;;LB,CT;143,75;143,8;<
2022-01-31;12:14:24;143,75;;90;DDB;XTXE;;LB,CT;143,75;143,8;<
2022-01-31;12:14:24;143,75;;90;DDB;XTXE;;LB,CT;143,75;143,8;<
2022-01-31;12:14:24;143,75;;90;DDB;XTXE;;LB,CT;143,75;143,8;<
2022-01-31;12:14:24;143,75;;50;DDB;MLEX;HID;DB,CT;143,75;143,8;<
2022-01-31;12:14:24;143,75;;90;DDB;XTXE;;LB,CT;143,75;143,8;<
2022-01-31;12:14:24;143,75;;90;DDB;BBI;;LB,CT;143,75;143,8;<
2022-01-31;12:14:23;143,75;;90;DDB;BBI;;LB,CT;143,75;144;<
2022-01-31;12:10:54;143,8;;4;JPAG;AVA;;LB,CT;143,75;144,1;<
2022-01-31;12:10:39;143,75;;16;DDB;AVA;HID;DB,CT;143,75;144,1;<
2022-01-31;12:10:39;143,75;;34;DDB;AVA;;LB,CT;143,75;144,1;<
2022-01-31;12:10:06;144,1;;3;AVA;JPAG;;LB,CT;143,75;144,15;>
2022-01-31;12:07:29;143,75;;56;DDB;JPAG;;LB,CT;143,75;144,1;<
2022-01-31;12:02:20;143,75;;90;DDB;BBI;;LB,CT;143,75;144,3;<
2022-01-31;12:02:20;143,75;;90;DDB;BBI;;LB,CT;143,75;144,3;<
2022-01-31;12:02:20;143,85;;62;JPAG;XTXE;;LB,CT;143,9;144,45;<
2022-01-31;12:02:20;143,9;;56;JPAG;XTXE;;LB,CT;143,9;144,45;<
2022-01-31;12:00:39;144,45;;2;ENS;JPAG;;LB,CT;143,9;144,45;>
2022-01-31;11:57:59;144,15;;2;DDB;SSWM;;LB,CT;144,15;144,5;<
2022-01-31;11:57:59;144,15;;37;DDB;BBI;;LB,CT;143,45;144;>
2022-01-31;11:57:59;144,15;;258;DDB;BBI;;LB,CT;143,45;144;>
2022-01-31;11:57:59;144,15;;57;DDB;JPAG;;LB,CT;143,45;144;>
2022-01-31;11:57:59;144,1;;290;DDB;BBI;;LB,CT;143,45;144;>
2022-01-31;11:57:59;144,1;;56;DDB;JPAG;;LB,CT;143,45;144;>
2022-01-31;11:57:59;144,05;;312;DDB;BBI;;LB,CT;143,45;144;>
2022-01-31;11:57:59;144;;141;DDB;JPAG;;LB,CT;143,45;144;>
2022-01-31;11:55:58;143,3;;17;XTXE;NON;;LB,CT;143,3;143,85;>
2022-01-31;11:55:58;143,3;;38;BBI;NON;;LB,CT;143,3;143,85;<
2022-01-31;11:55:08;143,6;;5;AVA;GSAG;;LB,CT;143,3;143,6;>
2022-01-31;11:55:01;143,5;;64;JPAG;XTXE;;LB,CT;143,3;143,65;<
2022-01-31;11:54:09;143,5;;17;JPAG;AVA;;LB,CT;143,5;143,8;<
2022-01-31;11:54:09;143,5;;44;BBI;AVA;;LB,CT;143,5;143,8;<
2022-01-31;11:52:39;143,8;;90;NRD;NRD;;LB,CT;143,5;143,8;>
2022-01-31;11:52:27;143,55;;56;JPAG;JPAG;;LB,CT;143,5;144;<
2022-01-31;11:52:05;143,75;;68;JPAG;XTXE;;LB,CT;143,8;144,15;<
2022-01-31;11:52:05;143,8;;1;JPAG;IEGG;;LB,CT;143,8;144,15;<
2022-01-31;11:51:50;144,05;;69;JPAG;XTXE;;LB,CT;144,05;144,4;<
2022-01-31;11:51:50;144,05;;33;JPAG;XTXE;;LB,CT;144,05;144,4;<
2022-01-31;11:47:05;144,45;;9;NON;SSWM;;LB,CT;144,05;144,45;>
2022-01-31;11:46:03;144,05;;56;JPAG;JPAG;;LB,CT;144,05;144,45;<
2022-01-31;11:45:04;144,45;;3;AVA;SSWM;;LB,CT;144,05;144,45;>
2022-01-31;11:43:20;144,35;;6;XTXE;JPAG;;LB,CT;144,35;144,6;<
2022-01-31;11:43:20;144,5;;66;SIS;JPAG;;LB,CT;144,35;144,6;>
2022-01-31;11:43:20;144,5;;131;SIS;NON;;LB,CT;144,35;144,6;>
2022-01-31;11:43:20;144,5;;119;XTXE;NON;;LB,CT;144,35;144,6;>
2022-01-31;11:43:20;144,5;;19;XTXE;JPAG;;LB,CT;144,35;144,6;>
2022-01-31;11:43:20;144,5;;52;XTXE;JPAG;;LB,CT;144,35;144,6;>
2022-01-31;11:43:20;144,45;;438;XTXE;SSWM;;LB,CT;143,9;144,25;>
2022-01-31;11:43:20;144,25;;300;XTXE;NON;;LB,CT;143,9;144,25;>
2022-01-31;11:39:39;144,3;;187;MSE;XTXE;;LB,CT;143,85;144,35;>
2022-01-31;11:38:22;144;;27;AVA;MSE;;LB,CT;144;144,25;<
2022-01-31;11:37:57;144;;17;AVA;AVA;;LB,CT;144,05;144,5;<
2022-01-31;11:37:23;144;;56;AVA;JPAG;;LB,CT;144;144,45;<
2022-01-31;11:34:00;144,05;;993;SIS;AVA;;LB,CT;144,05;144,7;>
2022-01-31;11:34:00;144,05;;40;BBI;AVA;;LB,CT;144,05;144,7;<
2022-01-31;11:33:04;144,2;;54;BBI;JPAG;;LB,CT;144,05;144,5;<
2022-01-31;11:33:02;144,55;;6;AVA;XTXE;;LB,CT;144,2;144,55;>
2022-01-31;11:33:01;144,45;;100;NON;MLEX;;LB,CT;144,45;144,75;<
2022-01-31;11:32:04;144,9;;1;JPAG;BBI;;LB,CT;144,5;144,95;<
2022-01-31;11:32:04;144,9;;4;JPAG;BBI;;LB,CT;144,5;144,95;<
2022-01-31;11:32:04;144,9;;74;JPAG;XTXE;;LB,CT;145;145,35;<
2022-01-31;11:32:04;144,9;;390;NON;XTXE;;LB,CT;145;145,35;<
2022-01-31;11:32:04;145;;967;NRD;AVA;;LB,CT;145;145,35;<
2022-01-31;11:31:52;145,1;;117;SSWM;XTXE;;LB,CT;145,15;145,75;<
2022-01-31;11:31:52;145,1;;335;SSWM;XTXE;;LB,CT;145,15;145,75;<
2022-01-31;11:31:52;145,1;;10;JPAG;XTXE;;LB,CT;145,15;145,75;<
2022-01-31;11:31:52;145,1;;56;JPAG;XTXE;;LB,CT;145,15;145,75;<
2022-01-31;11:31:52;145,15;;50;AVA;XTXE;;LB,CT;145,15;145,75;<
2022-01-31;11:29:48;145,75;;6;AVA;JPAG;;LB,CT;145,15;145,75;>
2022-01-31;11:29:45;145,75;;94;MSE;JPAG;;LB,CT;145,2;145,75;>
2022-01-31;11:29:29;145,15;;50;JPAG;AVA;;LB,CT;145,15;145,75;<
2022-01-31;11:27:20;145,4;;30;XTXE;AVA;;LB,CT;145,3;145,8;>
2022-01-31;11:26:07;145,55;;59;XTXE;JPAG;;LB,CT;145,4;145,8;>
2022-01-31;11:25:58;145,35;;10;BBI;AVA;;LB,CT;145,2;145,55;>
2022-01-31;11:25:02;144,95;;130;SIS;SBN;;LB,CT;144,95;145,35;>
2022-01-31;11:25:02;144,95;;70;JPAG;SBN;;LB,CT;144,95;145,35;<
2022-01-31;11:23:23;144,95;;355;BBI;BBI;;LB,CT;144,95;145,3;<
2022-01-31;11:23:23;144,95;;14;BBI;AVA;;LB,CT;144,95;145,3;<
2022-01-31;11:23:11;145,45;;7;NON;MLEX;;LB,CT;144,95;145,45;>
2022-01-31;11:22:14;144,8;;56;JPAG;JPAG;;LB,CT;144,8;145,3;<
2022-01-31;11:20:05;144,85;;1;MLEX;AVA;;LB,CT;144,85;145,5;<
2022-01-31;11:19:55;145;;42;BBI;XTXE;;LB,CT;145,1;145,5;<
2022-01-31;11:19:55;145,1;;121;BBI;XTXE;;LB,CT;145,1;145,5;<
2022-01-31;11:19:55;145,1;;183;BBI;NRD;;LB,CT;145,1;145,5;<
2022-01-31;11:19:44;145,1;;8;MLEX;GSAG;;LB,CT;144,95;145,45;>
2022-01-31;11:19:44;145,1;;56;BBI;JPAG;;LB,CT;144,95;145,6;>
2022-01-31;11:19:44;145;;333;SIS;BBI;;LB,CT;144,95;145,6;>
2022-01-31;11:19:44;145;;3;SIS;AVA;;LB,CT;144,95;145,6;>
2022-01-31;11:19:44;145;;12;SIS;AVA;;LB,CT;144,95;145,6;>
2022-01-31;11:19:44;145;;6;SIS;NON;;LB,CT;144,95;145,6;>
2022-01-31;11:19:44;145;;279;SIS;AVA;;LB,CT;144,95;145,6;>
2022-01-31;11:19:44;145;;221;XTXE;AVA;;LB,CT;144,95;145,6;>
2022-01-31;11:19:44;145;;6;XTXE;AVA;;LB,CT;144,95;145,6;>
2022-01-31;11:19:44;145;;5;XTXE;SWB;;LB,CT;144,95;145,6;>
2022-01-31;11:19:44;145;;50;XTXE;AVA;;LB,CT;144,95;145,6;>
2022-01-31;11:19:44;144,9;;250;XTXE;AVA;;LB,CT;144,95;145,6;>
2022-01-31;11:19:15;144,85;;1;AIV;MSE;;LB,CT;144,85;144,9;<
2022-01-31;11:19:15;144,85;;4;AIV;AVA;;LB,CT;144,85;144,9;>
2022-01-31;11:16:01;144,35;;56;JPAG;JPAG;;LB,CT;144,35;144,8;<
2022-01-31;11:11:48;144,35;;253;MLEX;BBI;;LB,CT;144,1;144,75;<
2022-01-31;11:11:48;144,35;;424;BBI;BBI;;LB,CT;144,1;144,75;<
2022-01-31;11:11:48;144,8;;34;NON;MLEX;;LB,CT;144,35;144,8;>
2022-01-31;11:09:19;144,55;;66;BBI;JPAG;;LB,CT;144,25;144,55;>
2022-01-31;11:09:19;144,55;;65;BBI;JPAG;;LB,CT;144,25;144,55;>
2022-01-31;11:08:41;144,4;;10;ENS;XTXE;;LB,CT;144,05;144,45;>
2022-01-31;11:08:08;144,4;;68;AVA;XTXE;;LB,CT;144,05;144,45;<
2022-01-31;11:08:08;144,4;;99;AVA;JPAG;;LB,CT;144,05;144,45;>
2022-01-31;11:08:08;144,4;;6;AVA;JPAG;;LB,CT;144,05;144,45;>
2022-01-31;11:07:18;144;;56;BBI;JPAG;;LB,CT;144;144,25;<
2022-01-31;11:07:14;143,95;;4;BBI;AVA;;LB,CT;144;144,4;<
2022-01-31;11:07:14;144;;1;JPAG;AVA;;LB,CT;144;144,4;<
2022-01-31;11:06:10;144,25;;6;AVA;IEGG;;LB,CT;144,25;144,45;<
2022-01-31;11:05:20;144,5;;230;SHB;XTXE;;LB,CT;144,25;144,5;>
2022-01-31;11:04:50;144,5;;8;BBI;JPAG;;LB,CT;144,3;144,85;>
2022-01-31;11:04:50;144,5;;50;BBI;AVA;;LB,CT;144,3;144,85;>
2022-01-31;11:04:50;144,5;;73;BBI;JPAG;;LB,CT;144,3;144,85;>
2022-01-31;11:03:31;144,25;;19;XTXE;AVA;;LB,CT;143,9;144,25;>
2022-01-31;11:01:03;144;;100;XTXE;SBN;;LB,CT;144;144,25;<
2022-01-31;11:00:09;144,2;;48;MSE;JPAG;;LB,CT;143,9;144,2;>
2022-01-31;11:00:09;144,2;;142;MSE;ENS;;LB,CT;143,9;144,2;>
2022-01-31;10:58:19;143,95;;267;XTXE;BBI;;LB,CT;143,65;143,9;>
2022-01-31;10:58:19;143,9;;61;XTXE;JPAG;;LB,CT;143,65;143,9;>
2022-01-31;10:58:09;143,8;;57;XTXE;JPAG;;LB,CT;143,65;143,9;>
2022-01-31;10:58:06;143,65;;30;MSE;JPAG;;LB,CT;143,4;143,65;>
2022-01-31;10:58:06;143,65;;6;NON;JPAG;;LB,CT;143,35;143,65;>
2022-01-31;10:58:06;143,65;;4;NON;AVA;;LB,CT;143,35;143,65;>
2022-01-31;10:57:54;143,35;;27;BBI;AVA;;LB,CT;143,35;143,65;<
2022-01-31;10:56:08;143,4;;56;XTXE;JPAG;;LB,CT;143,3;143,65;>
2022-01-31;10:54:41;143,65;;65;JPAG;XTXE;;LB,CT;143,65;143,95;<
2022-01-31;10:54:41;143,65;;12;JPAG;XTXE;;LB,CT;143,65;143,95;<
2022-01-31;10:54:41;143,65;;50;JPAG;SHB;;LB,CT;143,65;143,95;<
2022-01-31;10:54:17;143,65;;5;JPAG;NRD;;LB,CT;143,65;144;<
2022-01-31;10:53:00;143,75;;67;MLEX;NON;;LB,CT;143,75;144,2;>
2022-01-31;10:53:00;143,75;;83;AVA;NON;;LB,CT;143,75;144,2;<
2022-01-31;10:52:59;144,2;;10;AVA;JPAG;;LB,CT;143,75;144,2;>
2022-01-31;10:49:27;144,1;;200;AIV;XTXE;;LB,CT;143,7;144,1;>
2022-01-31;10:49:19;144;;8;AVA;JPAG;;LB,CT;143,7;144;>
2022-01-31;10:49:19;144;;2;AVA;NRD;;LB,CT;143,7;144;>
2022-01-31;10:49:01;143,8;;56;JPAG;JPAG;;LB,CT;143,8;144;<
2022-01-31;10:47:29;143,65;;10;JPAG;MSE;;LB,CT;143,85;144,25;<
2022-01-31;10:47:29;143,7;;1;JPAG;MSE;;LB,CT;143,85;144,25;<
2022-01-31;10:47:29;143,8;;34;BBI;MSE;;LB,CT;143,85;144,25;<
2022-01-31;10:47:29;143,8;;36;MSE;MSE;;LB,CT;143,85;144,25;<
2022-01-31;10:47:29;143,85;;34;BBI;MSE;;LB,CT;143,85;144,25;<
2022-01-31;10:46:46;144;;70;NON;XTXE;;LB,CT;143,75;144,15;>
2022-01-31;10:46:02;143,95;;38;BBI;BBI;;LB,CT;143,95;144,15;<
2022-01-31;10:46:01;144;;56;JPAG;JPAG;;LB,CT;143,95;144,15;<
2022-01-31;10:45:54;144,25;;3;AVA;AVA;;LB,CT;144;144,25;>
2022-01-31;10:45:29;144;;1;JPAG;AVA;;LB,CT;144;144,25;<
2022-01-31;10:45:02;144,2;;27;JPAG;XTXE;;LB,CT;144;144,25;<
2022-01-31;10:45:01;144,2;;30;JPAG;XTXE;;LB,CT;144,2;144,4;<
2022-01-31;10:45:01;144,2;;61;JPAG;XTXE;;LB,CT;144,2;144,4;<
2022-01-31;10:44:34;144,3;;4;AVA;XTXE;;LB,CT;144,3;144,55;<
2022-01-31;10:44:34;144,3;;13;AVA;XTXE;;LB,CT;144,3;144,55;<
2022-01-31;10:44:24;144,55;;630;BBI;XTXE;;LB,CT;144,3;144,75;<
2022-01-31;10:44:24;144,55;;91;MLEX;XTXE;;LB,CT;144,3;144,75;<
2022-01-31;10:43:02;144,55;;56;MLEX;JPAG;;LB,CT;144,55;144,9;<
2022-01-31;10:41:37;144,55;;100;MLEX;AVA;;LB,CT;144,55;144,9;<
2022-01-31;10:41:28;144,7;;67;MSE;JPAG;;LB,CT;144,35;144,7;>
2022-01-31;10:41:28;144,7;;100;MSE;SWB;;LB,CT;144,35;144,7;>
2022-01-31;10:41:21;144,6;;32;MSE;JPAG;;LB,CT;144,35;144,7;>
2022-01-31;10:41:14;144,6;;76;BBI;JPAG;;LB,CT;144,3;144,6;>
2022-01-31;10:40:29;144,5;;57;MLEX;JPAG;;LB,CT;144,25;144,5;>
2022-01-31;10:40:29;144,5;;700;MLEX;AVA;;LB,CT;144,25;144,5;>
2022-01-31;10:40:29;144,5;;120;MLEX;NON;;LB,CT;144,25;144,5;>
2022-01-31;10:40:29;144,5;;100;NON;NON;;LB,CT;144,25;144,5;>
2022-01-31;10:39:57;144,4;;26;MSE;JPAG;;LB,CT;144,15;144,4;>
2022-01-31;10:39:04;144,3;;399;XTXE;BBI;;LB,CT;144,1;144,45;<
2022-01-31;10:39:04;144,45;;4;XTXE;JPAG;;LB,CT;144,1;144,45;>
2022-01-31;10:39:04;144,45;;220;XTXE;AVA;;LB,CT;144,1;144,45;>
2022-01-31;10:39:04;144,4;;40;XTXE;MSE;;LB,CT;144,1;144,45;>
2022-01-31;10:39:04;144,3;;200;XTXE;SHB;;LB,CT;144,1;144,45;>
2022-01-31;10:39:02;144,15;;321;NRD;SIS;;LB,CT;144,05;144,4;<
2022-01-31;10:39:02;144,15;;537;NRD;MSE;;LB,CT;144,05;144,4;<
2022-01-31;10:39:02;144,15;;26;NRD;XTXE;;LB,CT;144,05;144,4;<
2022-01-31;10:36:51;144,4;;20;NON;JPAG;;LB,CT;144,15;144,4;>
2022-01-31;10:36:33;144,4;;44;NON;XTXE;;LB,CT;144,15;144,4;<
2022-01-31;10:36:33;144,4;;56;NON;JPAG;;LB,CT;144,15;144,4;>
2022-01-31;10:35:53;144,15;;100;NRD;ENS;;LB,CT;144,15;144,4;<
2022-01-31;10:35:38;144,4;;69;MSE;JPAG;;LB,CT;144,2;144,45;>
2022-01-31;10:35:19;144,2;;25;XTXE;AVA;;LB,CT;143,95;144,4;>
2022-01-31;10:35:19;144,2;;22;XTXE;AVA;;LB,CT;143,95;144,4;>
2022-01-31;10:35:19;144,15;;69;XTXE;JPAG;;LB,CT;143,95;144,4;>
2022-01-31;10:35:08;143,65;;60;XTXE;JPAG;;LB,CT;143,45;144,1;>
2022-01-31;10:35:08;143,65;;62;XTXE;JPAG;;LB,CT;143,45;144,1;>
2022-01-31;10:35:08;143,65;;69;XTXE;JPAG;;LB,CT;143,45;144,1;>
2022-01-31;10:35:08;143,6;;67;XTXE;JPAG;;LB,CT;143,45;144,1;>
2022-01-31;10:35:05;143,6;;2;NON;JPAG;;LB,CT;143,35;143,6;>
2022-01-31;10:35:01;143,6;;50;AVA;JPAG;;LB,CT;143,35;143,6;>
2022-01-31;10:33:59;143,25;;56;BBI;JPAG;;LB,CT;143,1;143,5;>
2022-01-31;10:33:59;143,25;;7;BBI;GSAG;;LB,CT;143,1;143,5;>
2022-01-31;10:32:56;143;;17;AVA;AVA;;LB,CT;143;143,35;<
2022-01-31;10:32:40;143,2;;65;JPAG;BBI;;LB,CT;143,2;143,5;<
2022-01-31;10:32:40;143,2;;81;JPAG;BBI;;LB,CT;143,2;143,5;<
2022-01-31;10:32:18;143,3;;1;JPAG;IEGG;;LB,CT;143,2;143,5;<
2022-01-31;10:31:45;143,5;;3;JPAG;IEGG;;LB,CT;143,5;143,75;<
2022-01-31;10:31:34;143,5;;35;JPAG;XTXE;;LB,CT;143,6;143,9;<
2022-01-31;10:31:34;143,5;;19;JPAG;XTXE;;LB,CT;143,6;143,9;<
2022-01-31;10:31:34;143,5;;72;JPAG;XTXE;;LB,CT;143,6;143,9;<
2022-01-31;10:31:34;143,6;;63;JPAG;XTXE;;LB,CT;143,6;143,9;<
2022-01-31;10:31:34;143,95;;136;NON;SIS;;LB,CT;143,6;143,95;<
2022-01-31;10:31:34;143,95;;11;NON;JPAG;;LB,CT;143,6;143,95;>
2022-01-31;10:31:34;143,95;;3;NON;JPAG;;LB,CT;143,6;143,95;>
2022-01-31;10:30:47;144;;14;MSE;JPAG;;LB,CT;143,75;144,2;>
2022-01-31;10:30:47;144;;56;MSE;JPAG;;LB,CT;143,75;144,2;>
2022-01-31;10:30:47;144;;22;MSE;JPAG;;LB,CT;143,75;144,2;>
2022-01-31;10:30:47;144;;34;MSE;MSE;;LB,CT;143,75;144,2;>
2022-01-31;10:29:06;143,85;;5;AVA;XTXE;;LB,CT;143,6;144,1;<
2022-01-31;10:29:06;143,85;;270;BBI;XTXE;;LB,CT;143,6;144,1;<
2022-01-31;10:29:06;143,85;;500;BBI;ENS;;LB,CT;143,6;144,1;<
2022-01-31;10:28:01;143,85;;56;JPAG;JPAG;;LB,CT;143,85;144,25;<
2022-01-31;10:27:01;143,75;;56;BBI;JPAG;;LB,CT;143,75;144,25;<
2022-01-31;10:26:01;143,65;;56;BBI;JPAG;;LB,CT;143,65;144,25;<
2022-01-31;10:22:31;144,35;;400;AVA;XTXE;;LB,CT;143,8;144,35;>
2022-01-31;10:21:23;143,9;;56;XTXE;JPAG;;LB,CT;143,85;144,4;>
2022-01-31;10:21:23;143,9;;14;XTXE;AVA;;LB,CT;143,85;144,4;>
2022-01-31;10:20:17;143,95;;56;BBI;JPAG;;LB,CT;143,55;143,95;>
2022-01-31;10:18:02;143,8;;1;JPAG;MSE;;LB,CT;143,6;144,1;<
2022-01-31;10:16:20;143,95;;27;XTXE;AVA;;LB,CT;143,95;144,45;<
2022-01-31;10:15:15;144,25;;300;MLEX;AVA;;LB,CT;143,8;144,1;>
2022-01-31;10:15:15;144,25;;399;MLEX;AVA;;LB,CT;143,8;144,1;>
2022-01-31;10:15:15;144,25;;80;XTXE;AVA;;LB,CT;143,8;144,1;>
2022-01-31;10:15:15;144,1;;62;XTXE;JPAG;;LB,CT;143,8;144,1;>
2022-01-31;10:15:15;144,1;;21;XTXE;AVA;;LB,CT;143,8;144,1;>
2022-01-31;10:15:15;144,1;;179;XTXE;AVA;;LB,CT;143,8;144,1;>
2022-01-31;10:15:14;143,8;;102;XTXE;IEGG;;LB,CT;143,8;144,1;<
2022-01-31;10:15:14;144;;50;XTXE;AVA;;LB,CT;143,8;144,1;>
2022-01-31;10:15:14;144;;4;XTXE;AVA;;LB,CT;143,8;144,1;>
2022-01-31;10:15:14;143,85;;68;XTXE;JPAG;;LB,CT;143,8;144,1;>
2022-01-31;10:15:14;143,8;;56;MSE;JPAG;;LB,CT;143,8;144,1;>
2022-01-31;10:15:14;143,8;;7;MSE;JPAG;;LB,CT;143,8;144,1;>
2022-01-31;10:12:56;143,7;;81;NRD;MLEX;;LB,CT;143,4;143,8;>
2022-01-31;10:12:56;143,7;;400;NRD;XTXE;;LB,CT;143,4;143,8;>
2022-01-31;10:12:49;143,55;;944;AVA;SIS;;LB,CT;143,25;143,65;<
2022-01-31;10:12:49;143,55;;56;AVA;JPAG;;LB,CT;143,25;143,65;>
2022-01-31;10:11:18;143,6;;4;AVA;MLEX;;LB,CT;143,25;143,6;>
2022-01-31;10:10:47;143,8;;65;AVA;XTXE;;LB,CT;143,4;143,85;<
2022-01-31;10:10:47;143,8;;73;AVA;MLEX;;LB,CT;143,4;143,85;>
2022-01-31;10:10:28;143,8;;17;AVA;XTXE;;LB,CT;143,4;143,8;<
2022-01-31;10:10:28;143,8;;83;AVA;MLEX;;LB,CT;143,4;143,8;>
2022-01-31;10:09:52;143,8;;69;AVA;MLEX;;LB,CT;143,3;143,8;>
2022-01-31;10:09:10;143,7;;56;XTXE;JPAG;;LB,CT;143,55;143,85;>
2022-01-31;10:09:10;143,7;;59;XTXE;JPAG;;LB,CT;143,55;143,85;>
2022-01-31;10:08:59;143,4;;22;XTXE;AVA;;LB,CT;143;143,4;>
2022-01-31;10:07:00;143,35;;697;AVA;SIS;;LB,CT;143;143,4;<
2022-01-31;10:06:39;143,3;;6;AVA;JPAG;;LB,CT;143;143,3;>
