2022-02-11;09:16:43;719,5;;74;-;-;;LB,CT;719;720,5;<
2022-02-11;09:16:38;720;;3;-;-;;LB,CT;719;720;>
2022-02-11;09:16:35;720;;27;-;-;;LB,CT;719;720;>
2022-02-11;09:16:33;719,5;;40;-;-;;LB,CT;719;720;<
2022-02-11;09:16:27;720,5;;19;-;-;;LB,CT;718,5;721;>
2022-02-11;09:16:27;720,5;;12;-;-;;LB,CT;718,5;721;>
2022-02-11;09:16:27;720,5;;19;-;-;;LB,CT;718,5;721;>
2022-02-11;09:16:27;720;;47;-;-;;LB,CT;719,5;720,5;>
2022-02-11;09:16:21;719,5;;8;-;-;;LB,CT;718,5;719,5;>
2022-02-11;09:16:21;719,5;;39;-;-;;LB,CT;718,5;719,5;>
2022-02-11;09:16:21;719,5;;3;-;-;;LB,CT;718,5;719,5;>
2022-02-11;09:16:21;719,5;;5;-;-;;LB,CT;718,5;719,5;>
2022-02-11;09:16:21;719;;10;-;-;;LB,CT;718,5;719,5;>
2022-02-11;09:16:21;719;;28;-;-;;LB,CT;718,5;719,5;>
2022-02-11;09:16:18;717,5;;1;-;-;;LB,CT;717,5;719;<
2022-02-11;09:16:14;717,5;;50;-;-;;LB,CT;717;719,5;>
2022-02-11;09:16:05;716,5;;2;-;-;STRO;OB,ON,PRIC,ALGO;715,5;717,5;>
2022-02-11;09:15:56;716,5;;4;-;-;;LB,CT;715,5;716,5;>
2022-02-11;09:15:53;716,5;;1;-;-;;LB,CT;715,5;716,5;>
2022-02-11;09:15:47;716,5;;4;-;-;;LB,CT;715,5;716,5;>
2022-02-11;09:15:37;716,5;;1;-;-;;LB,CT;716,5;717,5;<
2022-02-11;09:15:36;716,5;;8;-;-;;LB,CT;715;716,5;>
2022-02-11;09:15:36;716,5;;13;-;-;;LB,CT;715;716,5;>
2022-02-11;09:15:36;716,5;;4;-;-;;LB,CT;715;716,5;>
2022-02-11;09:15:36;716,5;;1;-;-;;LB,CT;715;716,5;>
2022-02-11;09:15:26;716;;12;-;-;;LB,CT;715;716,5;>
2022-02-11;09:15:22;716;;6;-;-;;LB,CT;715;716;>
2022-02-11;09:15:16;715;;21;-;-;;LB,CT;715;716,5;<
2022-02-11;09:15:16;715;;70;-;-;;LB,CT;715;716,5;<
2022-02-11;09:15:11;716;;10;-;-;;LB,CT;715;716,5;>
2022-02-11;09:15:11;716;;62;-;-;;LB,CT;715;716,5;>
2022-02-11;09:15:11;716;;11;-;-;;LB,CT;715;716,5;>
2022-02-11;09:15:09;715,5;;10;-;-;;LB,CT;713,5;715,5;>
2022-02-11;09:15:09;715,5;;8;-;-;;LB,CT;713,5;715,5;>
2022-02-11;09:15:09;715,5;;20;-;-;;LB,CT;713,5;715,5;>
2022-02-11;09:15:09;715,5;;10;-;-;;LB,CT;713,5;715,5;>
2022-02-11;09:15:09;715;;1;-;-;STRO;OB,ON,PRIC,ALGO;713;715,5;<
2022-02-11;09:15:08;715;;10;-;-;;LB,CT;713;715,5;<
2022-02-11;09:15:07;714;;3;-;-;;LB,CT;713;715,5;<
2022-02-11;09:15:07;714;;10;-;-;;LB,CT;713;715,5;<
2022-02-11;09:15:07;714,5;;75;-;-;;LB,CT;714,5;716;<
2022-02-11;09:15:07;714,5;;45;-;-;;LB,CT;714,5;716;<
2022-02-11;09:15:04;715,5;;5;-;-;;LB,CT;714,5;716;>
2022-02-11;09:15:04;715,5;;11;-;-;;LB,CT;714,5;716;>
2022-02-11;09:15:04;715,5;;14;-;-;;LB,CT;714,5;716;>
2022-02-11;09:15:02;715;;14;-;-;;LB,CT;714;715;>
2022-02-11;09:15:02;715;;14;-;-;;LB,CT;714;715;>
2022-02-11;09:15:01;714,5;;700;-;-;;LB,CT;714,5;716;<
2022-02-11;09:15:00;715;;5;-;-;;LB,CT;714,5;716;<
2022-02-11;09:15:00;715;;10;-;-;;LB,CT;716,5;717,5;<
2022-02-11;09:15:00;715;;27;-;-;;LB,CT;716,5;717,5;<
2022-02-11;09:15:00;715;;6;-;-;;LB,CT;716,5;717,5;<
2022-02-11;09:15:00;715;;2;-;-;;LB,CT;716,5;717,5;<
2022-02-11;09:15:00;715;;25;-;-;;LB,CT;716,5;717,5;<
2022-02-11;09:15:00;716;;25;-;-;;LB,CT;716,5;717,5;<
2022-02-11;09:15:00;716;;328;-;-;;LB,CT;716,5;717,5;<
2022-02-11;09:15:00;716;;387;-;-;;LB,CT;716,5;717,5;<
2022-02-11;09:15:00;716;;2;-;-;;LB,CT;716,5;717,5;<
2022-02-11;09:15:00;716;;25;-;-;;LB,CT;716,5;717,5;<
2022-02-11;09:15:00;716;;116;-;-;;LB,CT;716,5;717,5;<
2022-02-11;09:15:00;716;;1;-;-;;LB,CT;716,5;717,5;<
2022-02-11;09:15:00;716,5;;50;-;-;;LB,CT;716,5;717,5;<
2022-02-11;09:14:50;716,5;;12;-;-;;LB,CT;716;718;<
2022-02-11;09:14:50;716,5;;38;-;-;;LB,CT;716,5;718;<
2022-02-11;09:14:15;718;;13;-;-;;LB,CT;716;718;>
2022-02-11;09:14:14;717;;17;-;-;;LB,CT;717;718,5;<
2022-02-11;09:14:14;717;;4;-;-;;LB,CT;717;718,5;<
2022-02-11;09:14:14;717;;6;-;-;;LB,CT;717;719;<
2022-02-11;09:14:14;717,5;;53;-;-;;LB,CT;717;719;<
2022-02-11;09:14:14;717,5;;21;-;-;;LB,CT;717;719;<
2022-02-11;09:14:12;719;;14;-;-;;LB,CT;717,5;719,5;>
2022-02-11;09:14:06;718;;30;-;-;;LB,CT;717;719;<
2022-02-11;09:14:06;718;;23;-;-;;LB,CT;717;719;<
2022-02-11;09:14:06;718;;20;-;-;;LB,CT;717;719;<
2022-02-11;09:14:06;718;;45;-;-;;LB,CT;718;719,5;<
2022-02-11;09:14:06;718;;28;-;-;;LB,CT;718;719,5;<
2022-02-11;09:14:06;719;;2;-;-;;LB,CT;718;719,5;>
2022-02-11;09:14:06;719;;29;-;-;;LB,CT;718;719,5;>
2022-02-11;09:14:01;718,5;;20;-;-;;LB,CT;718;718,5;>
2022-02-11;09:13:58;718,5;;16;-;-;;LB,CT;718;719;>
2022-02-11;09:13:58;718;;50;-;-;;LB,CT;718;718,5;<
2022-02-11;09:13:58;718;;10;-;-;HID;DB,CT;718;718,5;<
2022-02-11;09:13:58;718;;50;-;-;;LB,CT;718;718,5;<
2022-02-11;09:13:58;718;;50;-;-;;LB,CT;718;718,5;<
2022-02-11;09:13:58;718;;8;-;-;;LB,CT;718;718,5;<
2022-02-11;09:13:58;718;;2;-;-;;LB,CT;718;718,5;<
2022-02-11;09:13:58;718;;42;-;-;;LB,CT;718;718,5;<
2022-02-11;09:13:58;718;;8;-;-;;LB,CT;718;718,5;<
2022-02-11;09:13:55;718;;30;-;-;;LB,CT;717;718;>
2022-02-11;09:13:47;718,5;;8;-;-;;LB,CT;717;719,5;>
2022-02-11;09:13:43;718;;23;-;-;;LB,CT;717;719;<
2022-02-11;09:13:43;718;;16;-;-;;LB,CT;717;719;<
2022-02-11;09:13:43;718;;59;-;-;;LB,CT;717;719;<
2022-02-11;09:13:43;718;;29;-;-;;LB,CT;717;719;<
2022-02-11;09:13:43;718;;1;-;-;;LB,CT;717;719;<
2022-02-11;09:13:31;719,5;;2;-;-;;LB,CT;718;719,5;>
2022-02-11;09:13:26;720;;3;-;-;;LB,CT;718,5;720;>
2022-02-11;09:13:26;720;;12;-;-;;LB,CT;718,5;720;>
2022-02-11;09:13:21;720;;25;-;-;;LB,CT;719;720;>
2022-02-11;09:13:21;720;;25;-;-;;LB,CT;719;720;>
2022-02-11;09:13:20;719,5;;11;-;-;;LB,CT;719;720;>
2022-02-11;09:13:20;719,5;;14;-;-;;LB,CT;719;720;>
2022-02-11;09:13:15;719,5;;25;-;-;;LB,CT;718;719,5;>
2022-02-11;09:13:08;718;;50;-;-;;LB,CT;717,5;719;>
2022-02-11;09:13:08;718;;50;-;-;;LB,CT;717,5;719;>
2022-02-11;09:13:01;716;;16;-;-;;LB,CT;714,5;716;>
2022-02-11;09:13:01;716;;10;-;-;;LB,CT;714,5;716;>
2022-02-11;09:13:00;715;;6;-;-;STRO;OB,ON,PRIC,ALGO;714,5;716;>
2022-02-11;09:13:00;715,5;;50;-;-;;LB,CT;713,5;715,5;>
2022-02-11;09:13:00;715,5;;7;-;-;;LB,CT;713,5;715,5;>
2022-02-11;09:12:56;715;;15;-;-;;LB,CT;713;715;>
2022-02-11;09:12:56;715;;6;-;-;;LB,CT;713;715;>
2022-02-11;09:12:55;715;;1;-;-;;LB,CT;713;715;<
2022-02-11;09:12:55;715;;45;-;-;;LB,CT;713;715;>
2022-02-11;09:12:55;714,5;;4;-;-;;LB,CT;713;715;>
2022-02-11;09:12:55;714,5;;1;-;-;;LB,CT;713;714,5;<
2022-02-11;09:12:49;715,5;;3;-;-;;LB,CT;714,5;715,5;>
2022-02-11;09:12:49;715,5;;121;-;-;;LB,CT;714,5;715,5;>
2022-02-11;09:12:49;715;;9;-;-;;LB,CT;714,5;715,5;>
2022-02-11;09:12:49;715;;6;-;-;;LB,CT;714,5;715,5;>
2022-02-11;09:12:36;715;;1;-;-;;LB,CT;714,5;715;>
2022-02-11;09:12:35;715;;1;-;-;;LB,CT;714,5;715;>
2022-02-11;09:12:26;715;;1;-;-;;LB,CT;714,5;715;>
2022-02-11;09:12:23;715;;1;-;-;;LB,CT;714,5;715;>
2022-02-11;09:12:21;715;;5;-;-;;LB,CT;714,5;715;>
2022-02-11;09:12:11;715;;3;-;-;;LB,CT;715;715,5;<
2022-02-11;09:12:11;715;;21;-;-;;LB,CT;715;715,5;<
2022-02-11;09:12:00;715;;2;-;-;;LB,CT;714,5;715,5;>
2022-02-11;09:12:00;715;;52;-;-;;LB,CT;714,5;715,5;>
2022-02-11;09:12:00;715;;48;-;-;;LB,CT;714,5;715,5;>
2022-02-11;09:11:49;714,5;;1;-;-;STRO;OB,ON,PRIC,ALGO;714;715;>
2022-02-11;09:11:49;714,5;;14;-;-;;LB,CT;714;714,5;>
2022-02-11;09:11:36;715;;7;-;-;;LB,CT;713;715;>
2022-02-11;09:11:36;715;;2;-;-;;LB,CT;713;715;>
2022-02-11;09:11:24;715;;3;-;-;STRO;OB,ON,PRIC,ALGO;713;715;>
2022-02-11;09:11:24;715;;21;-;-;;LB,CT;713;715;>
2022-02-11;09:11:24;715;;12;-;-;;LB,CT;713;715;>
2022-02-11;09:11:24;715;;14;-;-;;LB,CT;713;715;>
2022-02-11;09:11:24;714;;2;-;-;;LB,CT;714;715;<
2022-02-11;09:11:24;714;;1;-;-;;LB,CT;714;715;<
2022-02-11;09:11:24;714;;1;-;-;;LB,CT;714;715;<
2022-02-11;09:11:24;714,5;;14;-;-;;LB,CT;714;715;<
2022-02-11;09:11:23;715,5;;1;-;-;;LB,CT;714,5;715,5;>
2022-02-11;09:11:21;715;;6;-;-;;LB,CT;714,5;716;<
2022-02-11;09:11:21;715;;8;-;-;;LB,CT;714,5;716;<
2022-02-11;09:11:21;715;;5;-;-;;LB,CT;714,5;716;<
2022-02-11;09:11:21;715;;46;-;-;;LB,CT;714,5;716;<
2022-02-11;09:11:21;715;;1;-;-;;LB,CT;714,5;716;<
2022-02-11;09:11:21;715,5;;16;-;-;;LB,CT;715;716;<
2022-02-11;09:11:21;715,5;;14;-;-;;LB,CT;715;716;<
2022-02-11;09:11:21;715,5;;10;-;-;;LB,CT;715;716;<
2022-02-11;09:11:21;715,5;;8;-;-;;LB,CT;715;716;<
2022-02-11;09:11:11;715,5;;17;-;-;;LB,CT;715,5;717;<
2022-02-11;09:11:11;715,5;;20;-;-;;LB,CT;715,5;717;<
2022-02-11;09:11:11;717;;3;-;-;;LB,CT;715,5;717;>
2022-02-11;09:11:11;717;;2;-;-;;LB,CT;715,5;717;>
2022-02-11;09:11:05;716;;1;-;-;;LB,CT;716;717;<
2022-02-11;09:10:51;717,5;;5;-;-;;LB,CT;715,5;717,5;>
2022-02-11;09:10:46;717,5;;2;-;-;;LB,CT;715,5;717,5;>
2022-02-11;09:10:43;716;;35;-;-;;LB,CT;715,5;717,5;<
2022-02-11;09:10:42;717;;10;-;-;;LB,CT;717;718;<
2022-02-11;09:10:42;717;;50;-;-;;LB,CT;717;718;<
2022-02-11;09:10:38;718;;5;-;-;;LB,CT;717;718;>
2022-02-11;09:10:30;717,5;;6;-;-;;LB,CT;716;719;<
2022-02-11;09:10:30;717,5;;19;-;-;;LB,CT;716;719;<
2022-02-11;09:10:30;718;;3;-;-;;LB,CT;716;719;<
2022-02-11;09:10:28;719;;3;-;-;;LB,CT;718;720,5;<
2022-02-11;09:10:24;720;;34;-;-;;LB,CT;719;720;>
2022-02-11;09:10:24;720;;102;-;-;;LB,CT;719;720;>
2022-02-11;09:10:24;720;;1;-;-;;LB,CT;719;720;>
2022-02-11;09:10:24;720;;20;-;-;;LB,CT;719;720;>
2022-02-11;09:10:22;719,5;;16;-;-;;LB,CT;717,5;719,5;>
2022-02-11;09:10:22;719,5;;34;-;-;;LB,CT;717,5;719,5;>
2022-02-11;09:10:22;719,5;;9;-;-;;LB,CT;717,5;719,5;>
2022-02-11;09:10:22;719,5;;9;-;-;;LB,CT;717,5;719,5;>
2022-02-11;09:10:22;719,5;;71;-;-;;LB,CT;717,5;719,5;>
2022-02-11;09:10:22;719,5;;8;-;-;;LB,CT;717,5;719,5;>
2022-02-11;09:10:21;718,5;;18;-;-;;LB,CT;718,5;719,5;<
2022-02-11;09:10:20;719;;10;-;-;;LB,CT;718,5;719,5;<
2022-02-11;09:10:19;719;;41;-;-;;LB,CT;718;719;>
2022-02-11;09:10:19;719;;53;-;-;;LB,CT;718;719;>
2022-02-11;09:10:19;719;;5;-;-;;LB,CT;718;719;>
2022-02-11;09:10:15;719;;2;-;-;;LB,CT;718;719;>
2022-02-11;09:10:15;719;;2;-;-;;LB,CT;718;719;>
2022-02-11;09:10:04;719;;1;-;-;;LB,CT;718;719,5;<
2022-02-11;09:09:52;718,5;;14;-;-;;LB,CT;717,5;718,5;>
2022-02-11;09:09:52;718,5;;45;-;-;;LB,CT;717,5;718,5;>
2022-02-11;09:09:46;717,5;;10;-;-;;LB,CT;715,5;717,5;>
2022-02-11;09:09:45;717;;2;-;-;;LB,CT;715,5;717;>
2022-02-11;09:09:45;717;;50;-;-;;LB,CT;715,5;717;>
2022-02-11;09:09:44;716,5;;2;-;-;;LB,CT;715;716,5;>
2022-02-11;09:09:43;716,5;;3;-;-;;LB,CT;715;716,5;>
2022-02-11;09:09:43;716;;18;-;-;;LB,CT;714,5;716,5;>
2022-02-11;09:09:43;715,5;;27;-;-;;LB,CT;714,5;715,5;>
2022-02-11;09:09:41;715,5;;1;-;-;;LB,CT;714,5;715,5;>
2022-02-11;09:09:33;714,5;;15;-;-;;LB,CT;714,5;716;<
2022-02-11;09:09:33;714,5;;25;-;-;;LB,CT;714,5;716;<
2022-02-11;09:09:32;715,5;;13;-;-;;LB,CT;714,5;715,5;>
2022-02-11;09:09:29;715;;49;-;-;OTCN;OB,OF,RPRI,N;714,5;716;>
2022-02-11;09:09:26;715;;233;-;-;OTCN;OB,OF,RPRI,N;714;716;>
2022-02-11;09:09:26;715,5;;41;-;-;;LB,CT;714;716;>
2022-02-11;09:09:26;715,5;;47;-;-;;LB,CT;714;716;>
2022-02-11;09:09:26;715,5;;43;-;-;;LB,CT;714;716;>
2022-02-11;09:09:25;715;;10;-;-;;LB,CT;713;715;>
2022-02-11;09:09:25;715;;4;-;-;;LB,CT;713;715;>
2022-02-11;09:09:25;715;;30;-;-;;LB,CT;713;715;>
2022-02-11;09:09:23;714;;8;-;-;;LB,CT;712,5;714;>
2022-02-11;09:09:23;714;;20;-;-;;LB,CT;712,5;714;>
2022-02-11;09:09:23;714;;30;-;-;;LB,CT;712,5;714;>
2022-02-11;09:09:19;712,5;;1;-;-;;LB,CT;712,5;714;<
2022-02-11;09:09:16;712,5;;7;-;-;;LB,CT;712,5;714;<
2022-02-11;09:09:12;714;;12;-;-;;LB,CT;712,5;715,5;>
2022-02-11;09:09:12;714;;50;-;-;;LB,CT;712,5;715,5;>
2022-02-11;09:09:12;714;;38;-;-;;LB,CT;712,5;715,5;>
2022-02-11;09:09:12;714;;12;-;-;;LB,CT;712,5;715,5;>
2022-02-11;09:09:12;714;;11;-;-;;LB,CT;712,5;715,5;>
2022-02-11;09:09:10;713,5;;34;-;-;;LB,CT;712;713,5;>
2022-02-11;09:09:05;713;;111;-;-;;LB,CT;712;714;<
2022-02-11;09:09:05;713;;75;-;-;;LB,CT;712;714;<
2022-02-11;09:09:05;713;;5;-;-;;LB,CT;712;714;<
2022-02-11;09:09:00;714;;2;-;-;;LB,CT;713;715;<
2022-02-11;09:09:00;714;;170;-;-;;LB,CT;713;715;<
2022-02-11;09:09:00;714;;20;-;-;;LB,CT;713;715;<
2022-02-11;09:08:58;714;;19;-;-;;LB,CT;713;715,5;<
2022-02-11;09:08:50;714;;16;-;-;;LB,CT;714,5;716,5;<
2022-02-11;09:08:50;714,5;;8;-;-;;LB,CT;714,5;716,5;<
2022-02-11;09:08:50;714,5;;57;-;-;;LB,CT;714,5;716,5;<
2022-02-11;09:08:50;714,5;;800;-;-;;LB,CT;714,5;716,5;<
2022-02-11;09:08:50;715;;19;-;-;;LB,CT;715;717;<
2022-02-11;09:08:50;715;;10;-;-;;LB,CT;715;717;<
2022-02-11;09:08:50;715;;73;-;-;;LB,CT;715;717;<
2022-02-11;09:08:50;715;;1;-;-;;LB,CT;715;717;<
2022-02-11;09:08:48;715;;9;-;-;;LB,CT;715,5;717;<
2022-02-11;09:08:48;715;;1;-;-;;LB,CT;715,5;717;<
2022-02-11;09:08:48;715,5;;20;-;-;;LB,CT;715,5;717;<
2022-02-11;09:08:45;715,5;;27;-;-;;LB,CT;715;717;>
2022-02-11;09:08:44;715,5;;15;-;-;;LB,CT;715;717;>
2022-02-11;09:08:44;715,5;;22;-;-;;LB,CT;715;717;>
2022-02-11;09:08:44;715,5;;1;-;-;;LB,CT;715;715,5;>
2022-02-11;09:08:40;716;;108;-;-;CROS;PA,UA;715;717;
2022-02-11;09:08:40;716;;108;-;-;AOD;PA,UA;715;717;
2022-02-11;09:08:40;715,5;;10;-;-;;LB,CT;715,5;717;<
2022-02-11;09:08:40;715,5;;29;-;-;;LB,CT;715,5;717;<
2022-02-11;09:08:40;715,5;;1;-;-;;LB,CT;715,5;717;<
2022-02-11;09:08:35;715,5;;20;-;-;;LB,CT;715,5;717;<
2022-02-11;09:08:28;716;;6;-;-;;LB,CT;715,5;717,5;<
2022-02-11;09:08:25;716,5;;3;-;-;STRO;OB,ON,PRIC,ALGO;715,5;717;<
2022-02-11;09:08:22;716,5;;16;-;-;;LB,CT;715,5;717;<
2022-02-11;09:08:22;716,5;;14;-;-;;LB,CT;715,5;717;<
2022-02-11;09:08:22;716,5;;36;-;-;;LB,CT;715,5;717;<
2022-02-11;09:08:21;717;;3;-;-;;LB,CT;715,5;717;>
2022-02-11;09:08:20;716;;1;-;-;;LB,CT;716;717;<
2022-02-11;09:08:17;717;;4;-;-;;LB,CT;716;717;>
2022-02-11;09:08:12;716,5;;50;-;-;;LB,CT;715;716,5;>
2022-02-11;09:08:12;716,5;;20;-;-;;LB,CT;715;716,5;>
2022-02-11;09:08:12;716,5;;100;-;-;;LB,CT;715;716,5;>
2022-02-11;09:08:12;716,5;;11;-;-;;LB,CT;715;716,5;>
