2022-02-22;10:14:56;229,55;;3;AVA;AVA;;LB,CT;229,55;229,63;<
2022-02-22;10:14:34;229,44;;7;AVA;DREU;;LB,CT;229,33;229,44;>
2022-02-22;10:14:21;229,33;;776;AVA;DREU;;LB,CT;229,24;229,67;<
2022-02-22;10:14:21;229,39;;220;NON;DREU;;LB,CT;229,24;229,67;<
2022-02-22;10:14:21;229,39;;4;AVA;DREU;;LB,CT;229,24;229,67;<
2022-02-22;10:13:10;229,07;;100;AVA;DREU;;LB,CT;228,72;229,07;>
2022-02-22;10:12:59;229,08;;4;AVA;NON;;LB,CT;228,74;229,08;>
2022-02-22;10:12:51;229,08;;218;AVA;NON;;LB,CT;228,83;229,08;>
2022-02-22;10:12:36;228,83;;300;FLW;NON;;LB,CT;228,83;229,08;<
2022-02-22;10:12:04;228,74;;50;FLW;AVA;;LB,CT;228,74;229,08;<
2022-02-22;10:11:52;229,07;;4;AVA;DREU;;LB,CT;229,07;229,08;<
2022-02-22;10:10:52;228,97;;168;AVA;DREU;;LB,CT;228,55;228,97;>
2022-02-22;10:10:52;228,97;;50;AVA;DREU;;LB,CT;228,55;228,97;>
2022-02-22;10:10:42;229;;20;SWB;FLW;;LB,CT;229;229,01;<
2022-02-22;10:10:42;229,04;;50;AVA;DREU;;LB,CT;229;229,04;>
2022-02-22;10:10:37;229,07;;2;AVA;DREU;;LB,CT;229;229,07;>
2022-02-22;10:09:36;228,55;;437;FLW;AVA;;LB,CT;228,52;229,06;>
2022-02-22;10:09:02;228,85;;22;AVA;DREU;;LB,CT;228,5;228,85;>
2022-02-22;10:08:44;228,96;;1;AVA;DREU;;LB,CT;228,5;228,96;>
2022-02-22;10:08:24;229,07;;10;AVA;DREU;;LB,CT;228,67;229,07;<
2022-02-22;10:08:24;229,08;;24;AVA;NON;;LB,CT;228,67;229,07;<
2022-02-22;10:08:24;229,1;;33;AVA;NON;;LB,CT;228,67;229,07;<
2022-02-22;10:08:07;229,22;;40;AVA;DREU;;LB,CT;229,08;229,26;>
2022-02-22;10:08:06;229,21;;1;AVA;SSWM;;LB,CT;229,07;229,21;>
2022-02-22;10:07:55;229,08;;1;AVA;DREU;;LB,CT;229,07;229,08;>
2022-02-22;10:07:39;229;;137;AVA;DREU;;LB,CT;228,9;229;>
2022-02-22;10:07:39;229;;16;AVA;AVA;;LB,CT;228,9;229;>
2022-02-22;10:07:35;228,99;;50;AVA;SSWM;;LB,CT;228,9;229;>
2022-02-22;10:07:19;228,9;;60;AVA;AVA;;LB,CT;228,9;228,99;<
2022-02-22;10:07:17;228,9;;5;AVA;SWB;;LB,CT;228,9;229;<
2022-02-22;10:06:46;228,81;;50;AVA;SSWM;;LB,CT;228,52;228,81;>
2022-02-22;10:06:45;228,81;;5;AVA;SSWM;;LB,CT;228,52;228,81;>
2022-02-22;10:06:38;228,81;;100;AVA;SSWM;;LB,CT;228,5;228,81;>
2022-02-22;10:06:14;228,5;;153;AVA;NON;;LB,CT;228,5;228,81;<
2022-02-22;10:06:05;229;;5;AVA;AVA;;LB,CT;228,57;229;>
2022-02-22;10:05:56;229;;15;AVA;AVA;;LB,CT;228,62;229;>
2022-02-22;10:05:50;229;;34;AVA;AVA;;LB,CT;228,62;229;>
2022-02-22;10:05:33;229;;2;AVA;AVA;;LB,CT;228,7;229;>
2022-02-22;10:05:24;228,7;;26;MSE;NON;;LB,CT;228,7;229;<
2022-02-22;10:05:07;228,7;;157;MSE;NON;;LB,CT;228,7;229;<
2022-02-22;10:05:06;229;;8;AVA;AVA;;LB,CT;228,7;229;>
2022-02-22;10:04:54;229,17;;75;AVA;SSWM;;LB,CT;228,76;229,17;>
2022-02-22;10:04:45;228,75;;13;FLW;AVA;;LB,CT;228,75;229,17;<
2022-02-22;10:04:36;228,7;;133;MSE;NON;;LB,CT;229;229,17;<
2022-02-22;10:04:36;228,75;;334;FLW;NON;;LB,CT;229;229,17;<
2022-02-22;10:04:36;228,88;;333;NON;NON;;LB,CT;229;229,17;<
2022-02-22;10:04:36;228,92;;10;PAS;NON;;LB,CT;229;229,17;<
2022-02-22;10:04:36;228,92;;10;PAS;NON;;LB,CT;229;229,17;<
2022-02-22;10:04:36;229;;20;AVA;NON;;LB,CT;229;229,17;<
2022-02-22;10:04:36;229;;50;AVA;NON;;LB,CT;229;229,17;<
2022-02-22;10:03:12;229;;153;NON;NON;;LB,CT;228,92;229;>
2022-02-22;10:03:05;229;;4;AVA;NON;;LB,CT;228,95;229;<
2022-02-22;10:03:05;229;;43;AVA;NON;;LB,CT;228,95;229;<
2022-02-22;10:02:22;229,19;;4;AVA;DREU;;LB,CT;229,05;229,19;>
2022-02-22;10:02:05;229,19;;1000;AVA;DREU;;LB,CT;229,05;229,19;>
2022-02-22;10:01:58;229,2;;10;AVA;NON;;LB,CT;229,2;229,4;<
2022-02-22;10:01:45;229,39;;2;AVA;SSWM;;LB,CT;229,2;229,39;>
2022-02-22;10:01:25;229,05;;26;AVA;AVA;;LB,CT;229,05;229,39;<
2022-02-22;10:01:07;229,4;;30;AVA;DREU;;LB,CT;229,05;229,46;>
2022-02-22;10:01:04;229,41;;34;AVA;DREU;;LB,CT;229,05;229,41;>
2022-02-22;10:01:02;229,39;;3;AVA;DREU;;LB,CT;229,05;229,39;>
2022-02-22;10:00:49;229,52;;10;AVA;NON;;LB,CT;229,06;229,52;>
2022-02-22;10:00:35;229,52;;75;AVA;NON;;LB,CT;229,12;229,42;>
2022-02-22;10:00:35;229,42;;55;AVA;NON;;LB,CT;229,12;229,42;>
2022-02-22;10:00:26;229,42;;4;AVA;NON;;LB,CT;229,22;229,42;>
2022-02-22;10:00:25;229,24;;19;FLW;AVA;;LB,CT;229,22;229,42;>
2022-02-22;10:00:24;229,25;;5;AVA;AVA;;LB,CT;229,22;229,24;<
2022-02-22;10:00:24;229,3;;4;AVA;AVA;;LB,CT;229,22;229,24;<
2022-02-22;10:00:20;229,42;;4;AVA;NON;;LB,CT;229,42;229,52;<
2022-02-22;10:00:12;229,62;;7;NON;NON;;LB,CT;229,42;229,52;<
2022-02-22;09:59:33;229,42;;96;AVA;SSWM;;LB,CT;229,25;229,42;>
2022-02-22;09:59:33;229,26;;4;AVA;AVA;;LB,CT;229,25;229,42;>
2022-02-22;09:59:20;229,88;;20;AVA;DREU;;LB,CT;229,26;229,88;>
2022-02-22;09:59:15;229,64;;700;AVA;DREU;;LB,CT;229,26;229,64;>
2022-02-22;09:58:49;229,83;;20;AVA;FLW;;LB,CT;229,83;229,86;<
2022-02-22;09:58:45;229,82;;5;AVA;FLW;;LB,CT;229,42;229,85;<
2022-02-22;09:58:38;229,8;;43;NON;FLW;;LB,CT;229,39;229,8;>
2022-02-22;09:58:03;229,25;;296;SSWM;UBS;;LB,CT;229,22;229,59;>
2022-02-22;09:57:40;228,87;;44;FLW;AVA;;LB,CT;228,87;229,25;<
2022-02-22;09:57:37;229,25;;4;AVA;UBS;;LB,CT;228,87;229,25;>
2022-02-22;09:57:29;228,87;;218;FLW;AVA;;LB,CT;228,87;229,27;<
2022-02-22;09:56:37;228,59;;100;SSWM;AVA;;LB,CT;228,59;229,15;<
2022-02-22;09:56:28;229;;1001;PAS;FLW;;LB,CT;228,59;229,15;<
2022-02-22;09:56:28;229;;40;PAS;AVA;;LB,CT;228,59;229,15;>
2022-02-22;09:56:28;229;;70;PAS;AVA;;LB,CT;228,59;229,15;>
2022-02-22;09:56:09;229;;27;AVA;AVA;;LB,CT;228,6;229;>
2022-02-22;09:55:58;229;;50;NON;AVA;;LB,CT;228,6;229;>
2022-02-22;09:55:39;228,62;;8;FLW;AVA;;LB,CT;228,6;229,19;>
2022-02-22;09:55:29;229,02;;13;AVA;FLW;;LB,CT;228,62;229,03;<
2022-02-22;09:55:27;229,18;;100;AVA;FLW;;LB,CT;229,02;229,18;>
2022-02-22;09:55:06;229,33;;1;AVA;FLW;;LB,CT;229,02;229,36;<
2022-02-22;09:54:42;229,2;;4;AVA;FLW;;LB,CT;229,02;229,22;<
2022-02-22;09:54:39;229,21;;4;AVA;DREU;;LB,CT;229,02;229,21;>
2022-02-22;09:54:33;229,02;;5;AVA;NON;;LB,CT;229,02;229,21;<
2022-02-22;09:54:28;229,2;;21;AVA;DREU;;LB,CT;229,02;229,2;>
2022-02-22;09:54:25;229,2;;100;PAS;DREU;;LB,CT;229,02;229,21;>
2022-02-22;09:54:25;229,21;;866;PAS;DREU;HID;DB,CT;229,02;229,21;<
2022-02-22;09:54:25;229,21;;400;PAS;DREU;HID;DB,CT;229,02;229,21;<
2022-02-22;09:54:25;229,21;;100;PAS;DREU;;LB,CT;229,02;229,21;<
2022-02-22;09:54:25;229,21;;148;PAS;DREU;;LB,CT;229,02;229,21;>
2022-02-22;09:54:25;229,21;;500;PAS;DREU;;LB,CT;229,02;229,21;>
2022-02-22;09:54:25;229,21;;2330;PAS;DREU;;LB,CT;229,02;229,21;>
2022-02-22;09:54:22;229,21;;10;AVA;DREU;;LB,CT;229,02;229,21;>
2022-02-22;09:54:20;229,2;;43;AVA;DREU;;LB,CT;229,02;229,2;>
2022-02-22;09:54:13;229,18;;119;PAS;FLW;HID;DB,CT;229,18;229,2;<
2022-02-22;09:54:13;229,18;;100;PAS;FLW;;LB,CT;229,18;229,2;<
2022-02-22;09:54:13;229,18;;1569;PAS;FLW;HID;DB,CT;229,02;229,18;<
2022-02-22;09:54:13;229,18;;100;PAS;FLW;;LB,CT;229,02;229,18;<
2022-02-22;09:54:13;229,18;;334;PAS;FLW;;LB,CT;229,02;229,18;>
2022-02-22;09:54:03;229,02;;3;AVA;AVA;;LB,CT;229,02;229,29;<
2022-02-22;09:54:03;229,05;;21;AVA;AVA;;LB,CT;229,02;229,29;<
2022-02-22;09:53:27;228,64;;94;PAS;FLW;;LB,CT;228,45;228,65;<
2022-02-22;09:53:24;228,43;;4;SSWM;AVA;;LB,CT;228,43;228,66;<
2022-02-22;09:53:05;228,79;;25;AVA;DREU;;LB,CT;228,37;228,79;>
2022-02-22;09:53:02;228,74;;1;AVA;FLW;;LB,CT;228,37;228,79;<
2022-02-22;09:52:50;229,18;;166;IEGG;DREU;;LB,CT;228,32;228,72;>
2022-02-22;09:52:50;228,72;;334;IEGG;FLW;;LB,CT;228,32;228,72;>
2022-02-22;09:52:46;228,69;;21;AVA;FLW;;LB,CT;228,32;228,71;<
2022-02-22;09:52:42;228,69;;250;DNM;DREU;;LB,CT;228,32;228,71;>
2022-02-22;09:52:29;228,69;;250;DNM;DREU;;LB,CT;228,29;228,69;>
2022-02-22;09:52:26;228,69;;276;AVA;DREU;;LB,CT;228,28;228,7;>
2022-02-22;09:52:26;228,68;;30;AVA;SSWM;;LB,CT;228,28;228,7;>
2022-02-22;09:52:11;228,64;;35;AVA;SSWM;;LB,CT;228,28;228,64;>
2022-02-22;09:52:04;228,29;;25;SSWM;AVA;;LB,CT;228,29;228,66;<
2022-02-22;09:52:04;228,65;;4;AVA;FLW;;LB,CT;228,29;228,66;<
2022-02-22;09:52:00;228,65;;47;NON;SSWM;;LB,CT;228,28;228,68;>
2022-02-22;09:51:58;228,28;;6;PAS;AVA;;LB,CT;228,28;228,68;<
2022-02-22;09:51:53;228,68;;43;AVA;SSWM;;LB,CT;228,28;228,68;>
2022-02-22;09:51:36;228,62;;5;AVA;FLW;;LB,CT;228,28;228,8;<
2022-02-22;09:49:35;227,72;;10;SSWM;AVA;;LB,CT;227,72;228,07;<
2022-02-22;09:49:09;227,63;;137;SSWM;AVA;;LB,CT;227,63;228,19;<
2022-02-22;09:48:46;227,93;;61;AVA;FLW;;LB,CT;227,93;227,98;<
2022-02-22;09:48:44;227,45;;42;FLW;AVA;;LB,CT;227,41;227,98;>
2022-02-22;09:48:44;227,45;;21;AVA;AVA;;LB,CT;227,41;227,98;<
2022-02-22;09:48:11;227,62;;6;AVA;AVA;;LB,CT;227,33;227,62;>
2022-02-22;09:48:10;227,62;;5;AVA;AVA;;LB,CT;227,33;227,62;<
2022-02-22;09:47:30;227,62;;4;AVA;FLW;;LB,CT;227,08;227,64;<
2022-02-22;09:47:26;227,5;;3;AVA;FLW;;LB,CT;227,08;227,6;<
2022-02-22;09:47:26;227,52;;250;AVA;FLW;;LB,CT;227,52;227,6;<
2022-02-22;09:47:26;227,59;;265;AVA;FLW;;LB,CT;227,52;227,6;<
2022-02-22;09:47:24;227,59;;64;AVA;SSWM;;LB,CT;227,59;227,62;<
2022-02-22;09:46:58;227,6;;180;AVA;SSWM;;LB,CT;227,6;227,61;<
2022-02-22;09:46:29;227,72;;222;PAS;SSWM;;LB,CT;227,59;227,72;>
2022-02-22;09:46:27;227,59;;15;AVA;NON;;LB,CT;227,59;227,76;<
2022-02-22;09:46:26;227,76;;100;PAS;SSWM;;LB,CT;227,59;227,76;>
2022-02-22;09:46:23;227,76;;30;PAS;SSWM;;LB,CT;227,75;227,76;>
2022-02-22;09:46:19;227,76;;403;AVA;SSWM;;LB,CT;227,59;227,76;>
2022-02-22;09:46:19;227,6;;97;AVA;AVA;;LB,CT;227,59;227,76;>
2022-02-22;09:46:15;227,68;;3;PAS;AVA;;LB,CT;227,68;227,76;<
2022-02-22;09:45:40;227,68;;982;SSWM;AVA;;LB,CT;227,68;228,16;<
2022-02-22;09:45:33;228,19;;70;NON;FLW;;LB,CT;227,68;228,19;>
2022-02-22;09:45:25;228,19;;4;AVA;FLW;;LB,CT;227,73;228,19;>
2022-02-22;09:45:22;228,19;;35;AVA;FLW;;LB,CT;227,77;228,19;>
2022-02-22;09:45:05;227,9;;296;FLW;AVA;;LB,CT;227,88;228,42;>
2022-02-22;09:45:05;227,9;;25;NON;AVA;;LB,CT;227,88;228,42;<
2022-02-22;09:45:02;228,37;;17;AVA;FLW;;LB,CT;227,9;228,42;<
2022-02-22;09:44:55;228,35;;25;AVA;FLW;;LB,CT;227,91;228,42;<
2022-02-22;09:44:48;228,35;;15;AVA;DREU;;LB,CT;227,9;228,35;>
2022-02-22;09:44:06;227,91;;14;SSWM;AVA;;LB,CT;227,89;227,91;>
2022-02-22;09:43:55;227,91;;9;NON;AVA;;LB,CT;227,59;227,91;>
2022-02-22;09:43:55;227,83;;21;NON;AVA;;LB,CT;227,59;227,91;>
2022-02-22;09:43:24;227,83;;21;AVA;AVA;;LB,CT;227,64;227,83;>
2022-02-22;09:43:20;227,83;;7;AVA;AVA;;LB,CT;227,64;227,83;<
2022-02-22;09:43:06;227,91;;20;AVA;AVA;;LB,CT;227,91;228,31;<
2022-02-22;09:42:31;228,2;;26;AVA;DREU;;LB,CT;227,91;228,2;>
2022-02-22;09:42:20;228;;6;AVA;FLW;;LB,CT;227,91;228,18;<
2022-02-22;09:42:19;228,18;;2;AVA;DREU;;LB,CT;227,91;228,18;>
2022-02-22;09:41:44;227,91;;8;AVA;DREU;;LB,CT;227,59;227,91;>
2022-02-22;09:41:41;227,7;;21;AVA;DREU;;LB,CT;227,59;227,91;<
2022-02-22;09:41:41;227,7;;5;AVA;DREU;;LB,CT;227,59;227,91;<
2022-02-22;09:41:41;227,76;;1047;MSE;DREU;;LB,CT;227,59;227,91;<
2022-02-22;09:41:39;227,76;;1669;MSE;FLW;;LB,CT;227,76;227,77;<
2022-02-22;09:41:38;227,76;;593;MSE;SSWM;;LB,CT;227,76;227,77;<
2022-02-22;09:41:37;227,76;;2905;MSE;SSWM;;LB,CT;227,76;227,78;<
2022-02-22;09:41:36;227,76;;2131;MSE;SSWM;;LB,CT;227,76;227,81;<
2022-02-22;09:41:36;227,76;;1655;MSE;FLW;;LB,CT;227,77;227,87;<
2022-02-22;09:41:36;227,77;;14;AVA;FLW;;LB,CT;227,77;227,87;<
2022-02-22;09:41:32;227,77;;20;AVA;AVA;;LB,CT;227,77;227,95;<
2022-02-22;09:41:30;227,97;;35;AVA;SSWM;;LB,CT;227,77;227,97;>
2022-02-22;09:41:05;228;;6;AVA;SSWM;;LB,CT;228;228,04;<
2022-02-22;09:41:05;228;;467;NON;SSWM;;LB,CT;228;228,04;<
2022-02-22;09:40:59;228,22;;6;AVA;SSWM;;LB,CT;228;228,22;>
2022-02-22;09:40:51;228,04;;4;AVA;FLW;;LB,CT;228,04;228,22;<
2022-02-22;09:40:51;228,04;;44;AVA;FLW;;LB,CT;228,04;228,22;<
2022-02-22;09:40:51;228,06;;35;AVA;FLW;;LB,CT;228,06;228,22;<
2022-02-22;09:40:51;228,22;;3;NON;SSWM;;LB,CT;228,06;228,22;>
2022-02-22;09:40:41;228,36;;21;AVA;FLW;;LB,CT;228,04;228,38;<
2022-02-22;09:40:11;228,3;;457;AVA;SSWM;;LB,CT;228,04;228,35;<
2022-02-22;09:39:43;228,21;;13;SSWM;NON;;LB,CT;228,21;228,6;<
2022-02-22;09:39:30;228,28;;979;PAS;NON;;LB,CT;228,05;228,28;>
2022-02-22;09:39:28;228,28;;715;NON;NON;;LB,CT;228,11;228,28;>
2022-02-22;09:39:27;228,28;;2000;PAS;NON;;LB,CT;228,11;228,28;>
2022-02-22;09:39:22;228,28;;2996;PAS;NON;;LB,CT;228,1;228,28;>
2022-02-22;09:39:22;228,11;;4;PAS;AVA;;LB,CT;228,1;228,28;>
2022-02-22;09:38:27;228,21;;284;SSWM;AVA;;LB,CT;228,21;228,28;<
2022-02-22;09:38:27;228,28;;1669;FLW;NON;;LB,CT;228,2;228,28;>
2022-02-22;09:37:46;228,28;;4;AVA;NON;;LB,CT;228,04;228,28;>
2022-02-22;09:37:24;228,09;;46;NON;AVA;;LB,CT;228,15;228,28;<
2022-02-22;09:37:24;228,15;;45;AVA;AVA;;LB,CT;228,15;228,28;<
2022-02-22;09:37:24;228,28;;413;FLW;NON;;LB,CT;228,15;228,28;>
2022-02-22;09:37:24;228,21;;87;FLW;AVA;;LB,CT;228,15;228,28;>
2022-02-22;09:37:05;228,21;;50;NON;AVA;;LB,CT;228,21;228,62;<
2022-02-22;09:37:01;228,22;;18;SSWM;AVA;;LB,CT;228,22;228,63;<
2022-02-22;09:36:42;228,64;;100;NON;SSWM;;LB,CT;228,33;228,64;>
2022-02-22;09:36:23;228,41;;14;SSWM;AVA;;LB,CT;228,41;228,82;<
2022-02-22;09:36:09;228,4;;18;NON;NON;;LB,CT;228,4;228,61;>
2022-02-22;09:35:53;228,4;;1;AVA;NON;;LB,CT;228,15;228,4;>
2022-02-22;09:35:50;228,4;;1;AVA;NON;;LB,CT;228,4;228,48;<
2022-02-22;09:35:34;228,15;;27;AVA;NON;;LB,CT;228,15;228,43;<
2022-02-22;09:35:14;228,28;;5;AVA;FLW;;LB,CT;228,28;228,41;<
2022-02-22;09:35:00;228,04;;138;NON;AVA;;LB,CT;228,04;228,28;<
2022-02-22;09:34:57;228,28;;3;AVA;SSWM;;LB,CT;228,04;228,28;>
2022-02-22;09:34:19;228,32;;31;AVA;SSWM;;LB,CT;228;228,16;>
2022-02-22;09:34:19;228,16;;34;AVA;AVA;;LB,CT;228;228,16;>
2022-02-22;09:34:19;228,16;;6;AVA;AVA;;LB,CT;228;228,16;<
2022-02-22;09:33:25;228,16;;2;AVA;AVA;;LB,CT;228,16;228,27;<
2022-02-22;09:33:03;228,01;;77;SSWM;AVA;;LB,CT;228;228,01;>
2022-02-22;09:33:00;228,01;;50;AVA;AVA;;LB,CT;228;228,01;>
2022-02-22;09:32:54;228,01;;16;SSWM;AVA;;LB,CT;228,01;228,33;<
2022-02-22;09:32:50;228,33;;20;AVA;SSWM;;LB,CT;228;228,33;>
2022-02-22;09:32:43;228,26;;330;PAS;SSWM;;LB,CT;228;228,26;>
2022-02-22;09:32:30;228;;33;NON;AVA;;LB,CT;228;228,24;<
2022-02-22;09:31:58;228,01;;6;AVA;AVA;;LB,CT;228,01;228,51;<
2022-02-22;09:31:50;228,52;;10;AVA;FLW;;LB,CT;228,05;228,52;>
2022-02-22;09:31:37;228,6;;1;AVA;SSWM;;LB,CT;228,18;228,6;>
2022-02-22;09:31:23;228,58;;207;NON;SSWM;;LB,CT;228,18;228,63;<
2022-02-22;09:31:17;229,02;;4;AVA;DREU;;LB,CT;228,58;229,02;>
2022-02-22;09:30:52;228,58;;43;NON;AVA;;LB,CT;228,58;229,01;>
2022-02-22;09:30:13;228,02;;71;FLW;AVA;;LB,CT;228,02;228,54;<
2022-02-22;09:29:58;228,41;;245;AVA;FLW;;LB,CT;228,14;228,46;<
2022-02-22;09:29:55;228,41;;7;AVA;AVA;;LB,CT;228,41;228,49;<
2022-02-22;09:29:54;228,49;;4;AVA;SSWM;;LB,CT;228,41;228,49;>
2022-02-22;09:29:50;228,53;;111;AVA;SSWM;;LB,CT;228,41;228,53;>
2022-02-22;09:29:48;228,57;;5;AVA;SSWM;;LB,CT;228,41;228,57;>
2022-02-22;09:29:47;228,41;;6;AVA;AVA;;LB,CT;228,41;228,57;<
2022-02-22;09:29:32;228,41;;140;AVA;NON;;LB,CT;228,41;228,57;>
2022-02-22;09:29:32;228,4;;39;AVA;AVA;;LB,CT;228,41;228,57;>
2022-02-22;09:29:04;228,17;;42;FLW;AVA;;LB,CT;228,17;228,41;<
2022-02-22;09:29:00;228;;33;NON;AVA;;LB,CT;228;228,41;<
2022-02-22;09:29:00;228;;50;AVA;AVA;;LB,CT;228;228,41;<
2022-02-22;09:28:46;228;;2;FLW;AVA;;LB,CT;227,92;228;>
2022-02-22;09:28:31;228;;100;SWB;AVA;;LB,CT;227,77;228;<
2022-02-22;09:28:31;228,01;;137;SSWM;AVA;;LB,CT;227,77;228;<
2022-02-22;09:28:00;228,41;;60;NON;NON;;LB,CT;228,41;228,48;<
2022-02-22;09:27:58;228,41;;1;NON;AVA;;LB,CT;228,41;228,54;<
2022-02-22;09:27:51;228,57;;29;AVA;FLW;;LB,CT;228,41;228,63;<
2022-02-22;09:27:51;228,57;;13;AVA;AVA;;LB,CT;228,57;228,65;<
2022-02-22;09:27:42;228,57;;1;AVA;AVA;;LB,CT;228,57;228,67;<
2022-02-22;09:27:05;228,41;;17;NON;AVA;;LB,CT;228,41;228,6;>
2022-02-22;09:26:10;228,41;;1;AVA;FLW;;LB,CT;228,01;228,49;<
2022-02-22;09:26:05;228,41;;43;AVA;SSWM;;LB,CT;228;228,41;>
2022-02-22;09:25:55;228,4;;39;AVA;FLW;;LB,CT;227,91;228,54;<
2022-02-22;09:25:49;228,52;;4;AVA;FLW;;LB,CT;228,52;228,54;<
2022-02-22;09:25:45;228,54;;1;AVA;DREU;;LB,CT;227,91;228,54;>
2022-02-22;09:25:14;228,6;;1000;AVA;FLW;;LB,CT;228,04;228,76;<
2022-02-22;09:25:07;228,57;;2;AVA;FLW;;LB,CT;228,07;228,76;<
2022-02-22;09:25:02;228,72;;100;AVA;SSWM;;LB,CT;228,57;228,72;>
2022-02-22;09:24:38;227,97;;23;DREU;AVA;;LB,CT;227,97;228,54;<
2022-02-22;09:24:34;228,41;;87;AVA;FLW;;LB,CT;227,97;228,54;<
2022-02-22;09:24:29;228;;544;DREU;AVA;;LB,CT;227,7;228,54;<
2022-02-22;09:24:29;228,02;;334;FLW;AVA;;LB,CT;227,7;228,54;<
2022-02-22;09:23:57;227,7;;35;FLW;AVA;;LB,CT;227,6;228,19;>
2022-02-22;09:23:55;227,6;;19;DREU;AVA;;LB,CT;227,6;227,7;<
2022-02-22;09:23:55;227,6;;1;AVA;AVA;;LB,CT;227,6;227,7;<
2022-02-22;09:23:49;227,6;;935;FLW;AVA;;LB,CT;227,59;227,6;>
2022-02-22;09:23:31;227,6;;1261;SSWM;AVA;;LB,CT;227,59;227,6;>
2022-02-22;09:23:06;227,6;;6;SSWM;AVA;;LB,CT;227,59;227,6;>
2022-02-22;09:22:54;227,59;;94;AVA;AVA;;LB,CT;227,59;227,6;<
2022-02-22;09:22:48;227,7;;8;AVA;AVA;;LB,CT;227,59;227,7;>
2022-02-22;09:22:47;227,7;;150;NON;AVA;;LB,CT;227,59;227,7;>
2022-02-22;09:22:30;227,7;;19;AVA;AVA;;LB,CT;227,59;227,7;<
2022-02-22;09:22:23;227,7;;2;AVA;AVA;;LB,CT;227,7;228,06;<
2022-02-22;09:22:10;227,99;;80;SWB;SSWM;;LB,CT;227,6;227,99;>
2022-02-22;09:22:09;227,6;;154;SSWM;AVA;;LB,CT;227,89;227,99;<
2022-02-22;09:22:09;227,89;;21;AVA;AVA;;LB,CT;227,89;227,99;<
2022-02-22;09:21:43;228,03;;175;AVA;SSWM;;LB,CT;227,59;228,03;>
2022-02-22;09:21:41;228,03;;17;AVA;SSWM;;LB,CT;227,59;228,03;>
2022-02-22;09:21:36;228,03;;90;NON;SSWM;;LB,CT;227,59;228,03;>
2022-02-22;09:21:32;228,03;;209;AVA;SSWM;;LB,CT;227,8;228,03;>
2022-02-22;09:21:08;228,17;;219;AVA;SSWM;;LB,CT;227,61;228,17;>
2022-02-22;09:20:57;227,6;;10;AVA;AVA;;LB,CT;227,6;228,17;<
2022-02-22;09:20:52;227,6;;10;FLW;AVA;;LB,CT;227,59;227,6;>
2022-02-22;09:20:39;228,17;;3;AVA;SSWM;;LB,CT;227,65;228,17;>
2022-02-22;09:20:25;228,38;;2;AVA;SSWM;;LB,CT;227,87;228,38;>
2022-02-22;09:20:24;227,69;;670;DREU;AVA;;LB,CT;227,73;228,38;<
2022-02-22;09:20:24;228;;1;AVA;AVA;;LB,CT;227,73;228,38;<
2022-02-22;09:20:24;228;;7;AVA;AVA;;LB,CT;227,73;228,38;<
2022-02-22;09:20:24;228;;1822;AVA;AVA;;LB,CT;227,73;228,38;<
2022-02-22;09:20:22;228;;5;AVA;AVA;;LB,CT;228;228,38;<
2022-02-22;09:20:09;228;;95;AVA;AVA;;LB,CT;228;228,18;<
2022-02-22;09:20:04;228;;4;AVA;AVA;;LB,CT;228;228,18;<
2022-02-22;09:19:46;228,2;;10;AVA;SSWM;;LB,CT;228;228,2;>
2022-02-22;09:19:35;228;;1669;AVA;FLW;;LB,CT;228;228,23;<
2022-02-22;09:19:29;228;;48;AVA;AVA;;LB,CT;228;228,23;>
2022-02-22;09:19:29;228;;208;AVA;AVA;;LB,CT;228;228,23;>
2022-02-22;09:19:23;227,99;;614;NON;SSWM;;LB,CT;227,59;227,99;>
2022-02-22;09:19:09;228;;43;AVA;AVA;;LB,CT;227,62;228;>
2022-02-22;09:18:37;228;;45;AVA;AVA;;LB,CT;227,71;228;>
2022-02-22;09:18:26;228;;101;SWB;AVA;;LB,CT;227,71;228;>
2022-02-22;09:18:26;228;;33;SWB;SWB;;LB,CT;227,71;228;>
2022-02-22;09:18:25;228;;43;AVA;AVA;;LB,CT;227,71;228;>
2022-02-22;09:18:18;227,72;;1101;DREU;UBS;;LB,CT;227,75;228;<
2022-02-22;09:18:18;227,74;;334;FLW;UBS;;LB,CT;227,75;228;<
2022-02-22;09:18:18;227,75;;345;SSWM;UBS;;LB,CT;227,75;228;<
2022-02-22;09:18:16;227,63;;172;SSWM;AVA;;LB,CT;227,63;228;<
2022-02-22;09:17:57;227,99;;20;AVA;SSWM;;LB,CT;227,7;228;>
2022-02-22;09:17:54;227,76;;80;FLW;AVA;;LB,CT;227,7;228;>
2022-02-22;09:17:48;227,73;;23;SSWM;AVA;;LB,CT;227,73;228;<
2022-02-22;09:17:40;227,73;;6;FLW;AVA;;LB,CT;227,69;228;>
2022-02-22;09:17:39;227,76;;10;FLW;AVA;;LB,CT;227,69;228;>
2022-02-22;09:17:37;227,76;;5;FLW;NON;;LB,CT;227,71;228;>
2022-02-22;09:17:32;228;;8;AVA;AVA;;LB,CT;227,76;228;>
2022-02-22;09:17:31;227,76;;153;SSWM;AVA;;LB,CT;227,76;228;<
2022-02-22;09:17:03;227,59;;22;FLW;AVA;;LB,CT;227,59;227,99;>
2022-02-22;09:17:03;227,59;;21;AVA;AVA;;LB,CT;227,59;227,99;<
